Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"27 Glennwood Dr, Newark, DE",https://www.zillow.com/homedetails/27-Glennwood-Dr-Newark-DE-19702/73043126_zpid/,01/25/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$205,000","1,500",27 Glennwood Dr,"Newark, DE 19702",19702,3,3,"1,500","2,613","DateEventPrice$/sqftSource1/25/2019Sold$205,000-4.7%$137Public Record12/16/2018Listing removed$215,000--$143--11/13/2018Listed for sale$215,000+12.6%$143Owner4/18/2012Sold$191,000-4.5%$127Public Record11/18/2011Listing removed$199,900--$133RE/MAX SUNVEST REALTY7/15/2011Price change$199,900-2.4%$133RE/MAX SUNVEST REALTY3/30/2011Listed for sale$204,900+12.3%$137RealEstateShows.com5/20/2003Sold$182,430-82.4%$122Public Record5/10/2002Sold$1,037,000--$691Public RecordReport issue with price history"
"405 Revolution Ct, Newark, DE",https://www.zillow.com/homedetails/405-Revolution-Ct-Newark-DE-19702/73042445_zpid/,01/18/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$185,000","1,700",405 Revolution Ct,"Newark, DE 19702",19702,2.5,2,"1,700","2,178","1/18/2019Sold$185,000-5.1%Tirzha Brown12/9/2018Listing removed$195,000--8/25/2018Price change$195,000-1.3%6/17/2018Listed for sale$197,500--Report issue with price history"
"42 Highland Cir, Newark, DE",https://www.zillow.com/homedetails/42-Highland-Cir-Newark-DE-19713/72900063_zpid/,01/17/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$199,000","1,825",42 Highland Cir,"Newark, DE 19713",19713,2.5,2,"1,825","2,178","1/11/2019Sold$199,000--Tracy Planck11/26/2018Listing removed$199,000--11/6/2018Price change$199,000-2.9%10/15/2018Price change$205,000-2.4%9/28/2018Listed for sale$210,000--Report issue with price history"
"37 Glennwood Dr, Newark, DE",https://www.zillow.com/homedetails/37-Glennwood-Dr-Newark-DE-19702/73043184_zpid/,01/09/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$215,000","1,500",37 Glennwood Dr,"Newark, DE 19702",19702,2.5,3,"1,500","2,613","12/21/2018Sold$215,000--Peggy Sue Mitchell12/17/2018Listed for sale$215,000--10/29/2018Listing removed$215,000--10/17/2018Listed for sale$215,000--8/24/2018Listing removed$215,000--8/13/2018Listed for sale$215,000--9/12/2017Listing removed$215,000--6/28/2017Pending sale$215,000--6/28/2017Pending sale$215,000--3/23/2017Listed for sale$215,000+20.2%12/10/2002Sold$178,885-82.7%5/10/2002Sold$1,037,000--Report issue with price history"
"153 W Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/153-W-Flagstone-Dr-Newark-DE-19702/72879663_zpid/,01/07/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$300,000","1,700",153 W Flagstone Dr,"Newark, DE 19702",19702,2,3,"1,700","7,405","12/26/2018Sold$300,000-2.9%Chris Black11/20/2018Listed for sale$309,000+31.8%12/12/2003Sold$234,520-88.4%2/21/2001Sold$2,030,000--Report issue with price history"
"128 Versailles Ct, Newark, DE",https://www.zillow.com/homedetails/128-Versailles-Ct-Newark-DE-19702/72885445_zpid/,01/07/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$194,000","1,920",128 Versailles Ct,"Newark, DE 19702",19702,3,3,"1,920","2,178","1/7/2019Sold$194,000--11/28/2018Sold$194,000+2.2%Sonny Reeves9/5/2018Listing removed$189,900--8/24/2018Price change$189,900-2.6%8/3/2018Listed for sale$194,900+44.4%1/3/2003Sold$135,000--Report issue with price history"
"63 Alexis Dr, Newark, DE",https://www.zillow.com/homedetails/63-Alexis-Dr-Newark-DE-19702/73039819_zpid/,12/31/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$183,000","1,725",63 Alexis Dr,"Newark, DE 19702",19702,1.5,2,"1,725","3,049","12/31/2018Sold$183,000--11/26/2018Sold$183,000--Max Rodriguez1/29/2016Listing removed$1,300--12/10/2015Price change$1,300-7.1%9/19/2015Listed for rent$1,400+1.8%6/26/2014Listing removed$1,375--5/28/2014Listed for rent$1,375--3/20/2007Sold$228,000+45.8%7/24/2002Sold$156,400--Report issue with price history"
"103 Abelia Dr, Newark, DE",https://www.zillow.com/homedetails/103-Abelia-Dr-Newark-DE-19702/72886124_zpid/,12/28/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.599559,-75.764497&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=_lV3My2Oc0xVPjAqgHhta9ah3ao=","$210,000","1,550",103 Abelia Dr,"Newark, DE 19702",19702,2.5,3,"1,550","2,178","12/28/2018Sold$210,000-3.7%Patricia Shores, Sigfredo La Luz12/17/2018Pending sale$218,000--12/4/2018Price change$218,000-0.9%11/12/2018Pending sale$220,000--9/4/2018Listed for sale$220,000+12.2%1/15/2016Sold$196,000-0.5%Sigfredo La Luz, Dave Watlington1/4/2016Listing removed$196,900--11/17/2015Listed for sale$196,900--Report issue with price history"
"87 Highland Cir, Newark, DE",https://www.zillow.com/homedetails/87-Highland-Cir-Newark-DE-19713/72900110_zpid/,12/28/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.646551,-75.781267&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=1Dzq7iWG9KZz9pDH0iXzm9kC7DA=","$212,500","1,475",87 Highland Cir,"Newark, DE 19713",19713,2.5,3,"1,475","3,049","12/28/2018Sold$212,500-1.2%Anita Strong11/26/2018Listing removed$214,985--11/16/2018Listed for sale$214,985--8/5/2015Listing removed$1,400--7/7/2015Listed for rent$1,400-3.4%6/3/2014Listed for rent$1,450+3.6%2/27/2012Listing removed$1,400--7/1/2011Listing removed$1,400--6/28/2011Price change$1,400--6/26/2007Sold$226,000--Craig BlondinReport issue with price history"
"8 Lisa Dr, Newark, DE",https://www.zillow.com/homedetails/8-Lisa-Dr-Newark-DE-19702/73043938_zpid/,12/27/2018,https://photos.zillowstatic.com/p_e/IS27mg90sj57jy0000000000.jpg,"$205,000","1,800",8 Lisa Dr,"Newark, DE 19702",19702,2.5,3,"1,800","2,178","12/21/2018Sold$205,000--Johnny Saraceno, Erik Hoferer12/17/2018Price change$205,000+2.6%11/16/2018Listed for sale$199,900--Report issue with price history"
"627 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/627-Jacobsen-Cir-Newark-DE-19702/119384044_zpid/,12/27/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.663822,-75.670247&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=5ayX56fDHikZ8AcTmPDbixv_CFs=","$243,000","2,000",627 Jacobsen Cir,"Newark, DE 19702",19702,3.5,3,"2,000",,"12/3/2018Sold$243,000--Isha Shandilya4/8/2017Listing removed$1,850--3/31/2017Price change$1,850-7.5%3/6/2017Listed for rent$2,000--3/10/2016Sold$1,750--William Huyler3/10/2016Listing removed$1,750--2/16/2016Price change$1,750-5.4%1/16/2016Listed for rent$1,850-1.3%8/21/2015Listing removed$1,875--8/17/2015Listed for rent$1,875--9/24/2014Sold$1,850-99.1%William Huyler9/11/2013Sold$210,000--Report issue with price history"
"360 N Barrington Ct, Newark, DE",https://www.zillow.com/homedetails/360-N-Barrington-Ct-Newark-DE-19702/72884764_zpid/,12/27/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.610612,-75.780116&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=SzhGRyqaNFAj89YpcnMT8mJJ-cg=","$206,000","1,650",360 N Barrington Ct,"Newark, DE 19702",19702,3,2,"1,650","2,178","12/21/2018Sold$206,000-0.5%Adam Dorosky, Beth Pfaff11/19/2018Pending sale$207,000--10/9/2018Price change$207,000-2.4%8/30/2018Listed for sale$212,000--8/24/2017Listing removed$1,595--8/7/2017Price change$1,595-3.3%7/13/2017Price change$1,650-2.7%2/6/2017Price change$1,695-5.8%1/17/2017Price change$1,800--2/9/2006Sold$219,900--Report issue with price history"
"632 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/632-Jacobsen-Cir-Newark-DE-19702/178683789_zpid/,12/21/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.663822,-75.670247&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=5ayX56fDHikZ8AcTmPDbixv_CFs=","$265,000","1,900",632 Jacobsen Cir,"Newark, DE 19702",19702,3,3,"1,900",,"5/8/2019Listing removed$1,875--1/11/2019Listed for rent$1,875--12/21/2018Sold$265,000-1.9%Alexis Shupe11/12/2018Pending sale$270,000--11/5/2018Listed for sale$270,000+33.3%12/23/2014Sold$202,500--Report issue with price history"
"17 Woodcrest Ct, Newark, DE",https://www.zillow.com/homedetails/17-Woodcrest-Ct-Newark-DE-19702/73042335_zpid/,12/21/2018,https://photos.zillowstatic.com/p_e/ISq9ggfar57n380000000000.jpg,"$189,900","1,475",17 Woodcrest Ct,"Newark, DE 19702",19702,2.5,3,"1,475","2,613","12/21/2018Sold$189,900--Levy Wilson12/5/2018Pending sale$189,900--12/4/2018Listed for sale$189,900--10/11/2018Listing removed$189,900--7/16/2018Price change$189,900-5%5/11/2018Listed for sale$199,900--9/13/2017Listing removed$1,450--9/8/2017Listed for rent$1,450+7.4%7/22/2017Listing removed$1,350--6/15/2017Listed for rent$1,350+4.7%2/15/2013Listing removed$1,290--11/27/2012Listed for rent$1,290+0.8%11/11/2011Listing removed$1,280--9/24/2011Listed for rent$1,280--11/6/2002Sold$149,000--Report issue with price history"
"13 Ann Marie Ct, Newark, DE",https://www.zillow.com/homedetails/13-Ann-Marie-Ct-Newark-DE-19702/73039890_zpid/,12/18/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.665569,-75.684547&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=HhD1jswq622fxkzK4bF8jfDGKow=","$207,500","1,600",13 Ann Marie Ct,"Newark, DE 19702",19702,3,3,"1,600","2,178","12/13/2018Sold$207,500--John Lyons11/6/2018Pending sale$207,500--11/2/2018Listed for sale$207,500+50.5%7/30/2002Sold$137,915--Report issue with price history"
"204 Banagher Dr, Hockessin, DE",https://www.zillow.com/homedetails/204-Banagher-Dr-Hockessin-DE-19707/73012851_zpid/,11/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$284,000","1,900",204 Banagher Dr,"Hockessin, DE 19707",19707,2,2,"1,900","2,613","11/30/2018Sold$284,000-5.3%Patrick Kilgore, Eric Buck11/12/2018Listing removed$299,900--6/27/2018Listed for sale$299,900+3.2%12/30/2004Sold$290,625+38.4%5/27/2004Sold$210,000--Report issue with price history"
"607 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/607-Jacobsen-Cir-Newark-DE-19702/119383275_zpid/,11/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$265,900","1,900",607 Jacobsen Cir,"Newark, DE 19702",19702,3.5,3,"1,900",,"11/26/2018Sold$265,900--Ross Weiner10/29/2017Listing removed$1,850--10/13/2017Listed for rent$1,850--12/31/2014Sold$1,850-99.1%William Huyler9/11/2013Sold$210,000--Report issue with price history"
"531 Hambleton Ln, Newark, DE",https://www.zillow.com/homedetails/531-Hambleton-Ln-Newark-DE-19702/178710039_zpid/,11/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$320,000","1,575",531 Hambleton Ln,"Newark, DE 19702",19702,2.5,2,"1,575","6,098","DateEventPrice$/sqftSource11/20/2018Sold$320,000-0.6%$203Public Record8/22/2013Sold$321,984+705%$204Public Record6/4/2013Sold$40,000--$25Public RecordReport issue with price history"
"24 Dovetree Dr, Newark, DE",https://www.zillow.com/homedetails/24-Dovetree-Dr-Newark-DE-19713/73040536_zpid/,11/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$207,000","1,575",24 Dovetree Dr,"Newark, DE 19713",19713,3,2,"1,575","4,356","11/16/2018Sold$207,000--Team Webster10/21/2018Pending sale$207,000--10/18/2018Listed for sale$207,000+3.5%4/20/2017Sold$200,000+0.5%Maria Glover-Morton3/16/2017Listing removed$199,000--3/9/2017Pending sale$199,000--3/7/2017Listed for sale$199,000-2.9%11/1/2005Sold$204,900--Report issue with price history"
"266 E Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/266-E-Flagstone-Dr-Newark-DE-19702/72879617_zpid/,11/14/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$287,500","1,625",266 E Flagstone Dr,"Newark, DE 19702",19702,2.5,3,"1,625","7,840","11/14/2018Sold$287,500-2.5%Patti Carlson9/24/2018Listing removed$295,000--8/22/2018Listed for sale$295,000+11.7%10/30/2015Sold$264,000-2.2%Sherry Lynch, Jay Shinn9/1/2015Listing removed$269,999--6/29/2015Price change$269,999-1.8%4/20/2015Listed for sale$274,999+10%6/28/2011Sold$249,900--Alan Mazzetti, Team Webster4/30/2011Listing removed$249,900--4/26/2011Price change$249,900-10.3%2/24/2011Price change$278,500+3.5%9/10/2010Price change$269,000-2.1%6/5/2010Price change$274,900-14.1%1/18/2008Listing removed$319,900--11/13/2007Listed for sale$319,900+23%11/22/2005Sold$260,000--Report issue with price history"
"68 Versailles Ct, Newark, DE",https://www.zillow.com/homedetails/68-Versailles-Ct-Newark-DE-19702/72885519_zpid/,11/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$194,000","1,350",68 Versailles Ct,"Newark, DE 19702",19702,1.5,3,"1,350","3,484","11/9/2018Sold$194,000-0.5%Erik Hoferer9/26/2018Listing removed$194,900--9/20/2018Listed for sale$194,900--Report issue with price history"
"16 Ashkirk Pl, Newark, DE",https://www.zillow.com/homedetails/16-Ashkirk-Pl-Newark-DE-19702/72883643_zpid/,11/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$225,942","1,075",16 Ashkirk Pl,"Newark, DE 19702",19702,1.5,3,"1,075","2,178","DateEventPrice$/sqftSource11/9/2018Sold$225,942--$210Public Record11/3/2017Listing removed$1,175/mo--$1RE/MAX Sunvest Realty10/14/2017Listed for rent$1,175/mo--$1RE/MAX Sunvest Realty5/20/2017Listing removed$1,175/mo--$1RE/MAX Sunvest Realty4/22/2017Listed for rent$1,175/mo+2.2%$1RE/MAX Sunvest Realty8/13/2015Listing removed$1,150/mo--$1RE/MAX Sunvest Realty8/10/2015Listed for rent$1,150/mo+7%$1RE/MAX Sunvest Realty4/7/2014Listing removed$1,075/mo+2.4%$1RE/MAX SUNVEST REALTY9/23/2011Listing removed$1,050/mo--$1RE/MAX SUNVEST REALTY8/12/2011Price change$1,050/mo+3.4%$1RE/MAX SUNVEST REALTY7/30/2011Price change$1,015/mo+2%$1RE/MAX SUNVEST REALTY6/21/2011Price change$995/mo--$1RE/MAX SUNVEST REALTYReport issue with price history"
"322 Goldsmith Ln, Newark, DE",https://www.zillow.com/homedetails/322-Goldsmith-Ln-Newark-DE-19702/73042461_zpid/,11/08/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$210,000","1,375",322 Goldsmith Ln,"Newark, DE 19702",19702,3,3,"1,375","1,742","11/1/2018Sold$210,000+2.4%Gary Williams10/10/2018Listing removed$205,000--9/3/2018Pending sale$205,000--8/30/2018Listed for sale$205,000--10/2/2008Sold$205,000-4.7%5/23/2008Listing removed$215,000--3/15/2008Listed for sale$215,000+123.4%4/3/2006Sold$96,250-35.8%1/11/2006Sold$150,000-1.7%10/28/2005Sold$152,567--Report issue with price history"
"5 Creek Ln, Newark, DE",https://www.zillow.com/homedetails/5-Creek-Ln-Newark-DE-19702/72917484_zpid/,11/07/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$185,000","1,350",5 Creek Ln,"Newark, DE 19702",19702,2.5,3,"1,350","1,742","DateEventPrice$/sqftSource11/7/2018Sold$185,000+5.7%$137Public Record7/10/2017Listing removed$175,000--$130Patterson-Schwartz Real Estate6/7/2017Price change$175,000-2.8%$130Patterson-Schwartz Real Estate5/25/2017Price change$180,000-2.7%$133Patterson-Schwartz Real Estate4/26/2017Price change$185,000-1.3%$137Patterson-Schwartz Real Estate4/4/2017Price change$187,500-1.3%$139Patterson-Schwartz Real Estate3/10/2017Price change$190,000-2.6%$141Patterson-Schwartz Real Estate2/20/2017Listed for sale$195,000+1%$144Patterson-Schwartz Real Estate7/21/2005Sold$193,000--$143Public RecordReport issue with price history"
"88 Denny Cir, Newark, DE",https://www.zillow.com/homedetails/88-Denny-Cir-Newark-DE-19702/72916548_zpid/,10/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$206,000","1,825",88 Denny Cir,"Newark, DE 19702",19702,2.5,3,"1,825","3,484","10/30/2018Sold$206,000+0.5%Lakeisha Cunningham9/21/2018Listing removed$204,900--9/20/2018Pending sale$204,900--9/5/2018Listed for sale$204,900+46.5%10/3/2002Sold$139,900--Report issue with price history"
"254 E Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/254-E-Flagstone-Dr-Newark-DE-19702/72879787_zpid/,video iconVideo Walkthrough,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$282,500","1,600",254 E Flagstone Dr,"Newark, DE 19702",19702,2.5,3,"1,600","8,712","10/29/2018Sold$282,500--Ken Van Every10/4/2018Pending sale$282,500-0.2%9/15/2018Price change$283,000-0.4%9/6/2018Listed for sale$284,000+32.1%4/19/2010Sold$215,000-4.4%Andrea Harrington4/18/2010Listing removed$224,900--3/14/2010Listed for sale$224,900--3/14/2010Listing removed$224,900--3/11/2010Price change$224,900-11.8%1/27/2010Listed for sale$255,000-8.3%12/5/2005Sold$278,000--Report issue with price history"
"57 W Kyla Marie Dr, Newark, DE",https://www.zillow.com/homedetails/57-W-Kyla-Marie-Dr-Newark-DE-19702/73039845_zpid/,10/29/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$178,500","1,600",57 W Kyla Marie Dr,"Newark, DE 19702",19702,1.5,3,"1,600","2,178","10/29/2018Sold$178,500-3%Tania Peralta9/27/2018Listing removed$183,999--8/27/2018Pending sale$183,999--8/14/2018Price change$183,999-3.2%8/3/2018Listed for sale$189,999+33%8/23/2002Sold$142,900--Report issue with price history"
"112 Abelia Dr, Newark, DE",https://www.zillow.com/homedetails/112-Abelia-Dr-Newark-DE-19702/72886058_zpid/,10/29/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$220,000","1,250",112 Abelia Dr,"Newark, DE 19702",19702,2.5,2,"1,250","5,227","10/29/2018Sold$220,000--Gail Wersten9/4/2018Listing removed$220,000--8/18/2018Pending sale$220,000--8/7/2018Listed for sale$220,000--Report issue with price history"
"17 W Kyla Marie Dr, Newark, DE",https://www.zillow.com/homedetails/17-W-Kyla-Marie-Dr-Newark-DE-19702/73039860_zpid/,10/29/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$195,500","1,600",17 W Kyla Marie Dr,"Newark, DE 19702",19702,2.5,3,"1,600","2,178","10/29/2018Sold$195,500-3.9%Chris Ledeker9/27/2018Listing removed$203,500--8/3/2018Price change$203,500-0.7%6/16/2018Listed for sale$205,000-5.1%11/25/2009Sold$216,000--Report issue with price history"
"13 Wisteria Dr, Newark, DE",https://www.zillow.com/homedetails/13-Wisteria-Dr-Newark-DE-19702/72886111_zpid/,10/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$200,000","1,250",13 Wisteria Dr,"Newark, DE 19702",19702,2,2,"1,250","5,227","10/12/2018Sold$200,000-2.4%Megan Lis, Team Endrich9/10/2018Pending sale$204,900--8/21/2018Back on market$204,900--7/13/2018Pending sale$204,900--6/1/2018Listed for sale$204,900+23.1%5/20/2011Sold$166,500-3.5%4/27/2011Listing removed$172,500--3/3/2011Price change$172,500-5.7%1/15/2011Price change$182,900-2.7%12/1/2010Price change$188,000-3.3%9/2/2010Price change$194,400-2.8%7/15/2010Price change$199,999-1.9%5/14/2010Price change$203,900-3.4%4/2/2010Listed for sale$211,000+0.5%8/18/2005Sold$209,900+128.8%9/23/2004Sold$91,750-28.8%2/1/2002Sold$128,900--Report issue with price history"
"44 Lisa Dr, Newark, DE",https://www.zillow.com/homedetails/44-Lisa-Dr-Newark-DE-19702/73043922_zpid/,10/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$192,500","1,975",44 Lisa Dr,"Newark, DE 19702",19702,2.5,3,"1,975","2,178","3/29/2019Listing removed$1,650--3/8/2019Price change$1,650-2.9%1/11/2019Listed for rent$1,700--10/26/2018Sold$192,500--Isha Shandilya, Stephen Voitus10/16/2018Listed for rent$1,700--10/12/2018Listing removed$199,900--8/8/2018Pending sale$199,900--8/2/2018Price change$199,900-3.4%6/22/2018Listed for sale$206,950--Report issue with price history"
"112 Clover Ct, Newark, DE",https://www.zillow.com/homedetails/112-Clover-Ct-Newark-DE-19711/73031798_zpid/,10/24/2018,https://photos.zillowstatic.com/p_e/IS1x1jvw6xqo2w3.jpg,"$165,500","1,250",112 Clover Ct,"Newark, DE 19711",19711,2,2,"1,250","4,791","DateEventPrice$/sqftSource10/24/2018Sold$165,500--$132Public Record2/28/2018Listing removed$1,225/mo--$1Patterson-Schwartz Property Management2/19/2018Listed for rent$1,225/mo--$1Patterson-Schwartz Property Management4/4/2012Listing removed$129,000--$103Applebaum Reatly/ShowTimeRE3/15/2012Price change$129,000-11%$103Applebaum Reatly/ShowTimeRE2/9/2012Listed for sale$145,000+12.4%$116Applebaum Realty1/5/2012Listing removed$129,000--$103Applebaum Reatly/ShowTimeRE12/6/2011Price change$129,000-11%$103Applebaum Reatly/ShowTimeRE7/12/2011Listed for sale$145,000--$116Applebaum RealtyReport issue with price history"
"110 Abelia Dr, Newark, DE",https://www.zillow.com/homedetails/110-Abelia-Dr-Newark-DE-19702/72886057_zpid/,10/18/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.599919,-75.764685&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=59eNqVyZd4cR71dJq7E1K8QCLCE=","$210,000","1,550",110 Abelia Dr,"Newark, DE 19702",19702,3,2,"1,550","2,178","10/18/2018Sold$210,000--Robin Thomas9/4/2018Listing removed$210,000--8/8/2018Price change$210,000-2.3%7/30/2018Listed for sale$214,900+24.6%9/14/2011Sold$172,500-19.8%7/6/2006Sold$215,000--Report issue with price history"
