Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"51 Lynam Lookout Dr, Newark, DE",https://www.zillow.com/homedetails/51-Lynam-Lookout-Dr-Newark-DE-19702/72878628_zpid/,03/06/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$379,900","3,870",51 Lynam Lookout Dr,"Newark, DE 19702",19702,3,5,"3,870","7,840","3/1/2019Sold$379,900--Team Endrich1/18/2019Pending sale$379,900--1/5/2019Price change$379,900-2.6%10/27/2018Listed for sale$389,900-2.7%8/14/2018Listing removed$400,900--4/30/2018Price change$400,900-2.2%3/11/2018Listed for sale$410,000--1/1/2018Listing removed$410,000--8/19/2017Price change$410,000-3.5%6/30/2017Listed for sale$425,000+54.2%10/4/2002Sold$275,613-3.5%7/18/2002Sold$285,695--Report issue with price history"
"6 Anthony Dr, Newark, DE",https://www.zillow.com/homedetails/6-Anthony-Dr-Newark-DE-19702/178683902_zpid/,02/28/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$417,000","3,425",6 Anthony Dr,"Newark, DE 19702",19702,3,4,"3,425","7,840",
"312 Matthew Flocco Dr, Newark, DE",https://www.zillow.com/homedetails/312-Matthew-Flocco-Dr-Newark-DE-19713/72935565_zpid/,02/28/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$330,000","2,350",312 Matthew Flocco Dr,"Newark, DE 19713",19713,2.5,4,"2,350","7,840","2/28/2019Sold$330,000-8.1%Linda Hanna1/15/2019Listing removed$359,000--1/5/2019Price change$359,000-2.7%11/28/2018Price change$369,000-2.9%9/8/2018Listed for sale$379,900+40.3%5/22/2018Sold$270,854+6.2%1/2/2017Listing removed$255,000--11/28/2016Price change$255,000-1.5%11/2/2016Listed for sale$259,000+13.9%3/7/2003Sold$227,415+5.8%11/19/2002Sold$215,000-38.6%5/15/2001Sold$350,000--Report issue with price history"
"9 Sir Thomas Ln, Newark, DE",https://www.zillow.com/homedetails/9-Sir-Thomas-Ln-Newark-DE-19702/72921818_zpid/,02/27/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$238,500","2,030",9 Sir Thomas Ln,"Newark, DE 19702",19702,2.5,3,"2,030","6,969","2/25/2019Sold$238,500+1.5%Adam Dorosky, Felicia Harbison1/14/2019Pending sale$235,000--1/11/2019Listed for sale$235,000+10.8%4/28/2017Sold$212,000+1%Felicia Harbison, Margaret Vavala3/29/2017Listing removed$209,900--3/22/2017Listed for sale$209,900-12.5%5/31/2006Sold$240,000+54.8%Craig Blondin3/12/2004Sold$155,000--Report issue with price history"
"133 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/133-E-General-Grey-Ct-Newark-DE-19702/178724174_zpid/,02/26/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$378,000","3,300",133 E General Grey Ct,"Newark, DE 19702",19702,4,3,"3,300","6,969","2/26/2019Sold$378,000-2.8%Debbie Gawel1/21/2019Listing removed$389,000--12/17/2018Price change$389,000-1.5%11/9/2018Listed for sale$395,000--9/20/2018Listing removed$2,200--8/30/2018Listed for rent$2,200--5/16/2016Sold$364,710+13.3%1/20/2016Sold$322,000--Report issue with price history"
"162 Mccormick Blvd, Newark, DE",https://www.zillow.com/homedetails/162-Mccormick-Blvd-Newark-DE-19702/72882428_zpid/,02/19/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$302,500","2,425",162 Mccormick Blvd,"Newark, DE 19702",19702,3,4,"2,425","6,534","2/19/2019Sold$302,500-2.4%Jay Shinn2/18/2019Listing removed$309,999--12/28/2018Pending sale$309,999--12/4/2018Price change$309,999-1.9%11/13/2018Price change$315,999-1.3%9/28/2018Price change$320,000-1.8%9/16/2018Price change$325,900-1.2%8/27/2018Price change$329,900-2.7%8/20/2018Price change$339,000-2.9%8/15/2018Price change$349,000-2.8%8/12/2018Price change$359,000-2.7%8/9/2018Listed for sale$369,000+55.1%10/10/2003Sold$237,900+3.5%6/2/2003Sold$229,900--Report issue with price history"
"207 Thomas Ln S, Newark, DE",https://www.zillow.com/homedetails/207-Thomas-Ln-S-Newark-DE-19711/73024166_zpid/,02/19/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$305,000","2,816",207 Thomas Ln S,"Newark, DE 19711",19711,3,4,"2,816","3,920","3/12/2019Listing removed$2,300--2/15/2019Listed for rent$2,300--2/14/2019Sold$305,000-7.5%Rhonda Shin, Chris Ledeker1/31/2019Pending sale$329,900--12/28/2018Price change$329,900-2.9%11/28/2018Price change$339,900-0.9%10/15/2018Listed for sale$342,900+2.4%8/27/2018Listing removed$335,000--8/6/2018Price change$335,000-2.9%6/15/2018Price change$345,000-1.1%5/24/2018Price change$349,000-2.8%4/9/2018Price change$359,000-3.2%3/19/2018Listed for sale$371,000--9/17/2010Listing removed$1,750--9/13/2010Price change$1,750-2.8%8/14/2010Listed for rent$1,800--3/3/2006Sold$369,900--Report issue with price history"
"8 Rita Ct, Newark, DE",https://www.zillow.com/homedetails/8-Rita-Ct-Newark-DE-19702/73041104_zpid/,02/07/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$380,500","3,225",8 Rita Ct,"Newark, DE 19702",19702,3,4,"3,225","10,454","1/31/2019Sold$380,500-6%Iris Sordelet, John and Mary Luca12/26/2018Pending sale$404,900--11/5/2018Price change$404,900-2.4%10/26/2018Price change$415,000-2.4%10/2/2018Listed for sale$425,000--9/7/2018Listed for sale$425,000+61%6/19/2018Sold$264,000-21.8%5/18/2018Listing removed$337,750--5/10/2018Listed for sale$337,750+16.5%4/25/2018Sold$290,000-17.1%1/22/2018Listing removed$349,900--1/2/2018Price change$349,900-0.9%12/7/2017Price change$352,900-0.8%10/16/2017Listed for sale$355,900+0.3%5/24/2017Listing removed$354,900--5/23/2017Back on market$354,900--5/21/2017Pending sale$354,900--5/18/2017Listed for sale$354,900-3%1/2/2017Listing removed$365,900--11/9/2016Listed for sale$365,900+31.1%10/17/2002Sold$279,000--Report issue with price history"
"231 W General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/231-W-General-Grey-Ct-Newark-DE-19702/178724088_zpid/,01/31/2019,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$280,812","2,325",231 W General Grey Ct,"Newark, DE 19702",19702,3,3,"2,325","2,613","1/31/2019Sold$280,812+3.1%Richard Marcus1/2/2019Listed for sale$272,500--Report issue with price history"
"1762 Otts Chapel Rd, Newark, DE",https://www.zillow.com/homedetails/1762-Otts-Chapel-Rd-Newark-DE-19702/245969649_zpid/,01/28/2019,https://photos.zillowstatic.com/p_e/ISq1exwqrtvlio0000000000.jpg,"$124,900","2,364",,,,,,,,
"523 Jacobsen Dr, Newark, DE",https://www.zillow.com/homedetails/523-Jacobsen-Dr-Newark-DE-19702/118667911_zpid/,01/25/2019,"https://maps.googleapis.com/maps/api/staticmap?center=39.663822,-75.670247&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=5ayX56fDHikZ8AcTmPDbixv_CFs=","$250,000","2,000",523 Jacobsen Dr,"Newark, DE 19702",19702,3,2,"2,000",,"1/25/2019Sold$250,000+2.1%Chris Black12/6/2018Pending sale$244,900--11/19/2018Price change$244,900-2%10/10/2018Listed for sale$250,000+8.7%10/8/2015Listing removed$230,000--8/20/2015Price change$230,000-4.2%5/5/2015Price change$240,000-4%3/27/2015Price change$250,000-3.8%3/12/2015Listed for sale$260,000+6.5%6/22/2011Sold$244,150--Report issue with price history"
"203 Thomas Ln S, Newark, DE",https://www.zillow.com/homedetails/203-Thomas-Ln-S-Newark-DE-19711/73024149_zpid/,01/22/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.722732,-75.700277&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=Z66V9E8-R0zoQ4cq-SdQy_9tKXU=","$255,000","2,200",203 Thomas Ln S,"Newark, DE 19711",19711,4,3,"2,200","3,049","2/1/2019Listing removed$2,000--1/21/2019Listed for rent$2,000--1/18/2019Sold$255,000-8.9%Rhonda Shin1/7/2019Listing removed$279,900--10/15/2018Price change$279,900-1.8%7/17/2018Listed for sale$285,000--11/16/2007Sold$285,000-1.7%11/13/2007Listed for sale$289,900+16%5/24/2004Sold$250,000+48.8%3/23/2001Sold$168,000--Report issue with price history"
"207 Rachel Ct, Newark, DE",https://www.zillow.com/homedetails/207-Rachel-Ct-Newark-DE-19702/72879293_zpid/,01/14/2019,"https://maps.googleapis.com/maps/api/streetview?location=39.645539,-75.724400&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=gDAyS4xpweKzoF2GiEIyNh69OIo=","$340,000","2,950",207 Rachel Ct,"Newark, DE 19702",19702,2.5,4,"2,950",,"12/17/2018Sold$340,000-7.6%Riggin Group Real Estate7/5/2005Sold$368,000+45.5%Chris Phillips6/1/2001Sold$253,000--Report issue with price history"
"4 Finn Ct, Newark, DE",https://www.zillow.com/homedetails/4-Finn-Ct-Newark-DE-19702/72878231_zpid/,01/11/2019,"https://maps.googleapis.com/maps/api/staticmap?center=39.633865,-75.768730&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=KObISnJBUzQV71wTHg6RbgUw8ag=","$389,900","2,525",4 Finn Ct,"Newark, DE 19702",19702,3,4,"2,525","9,583","12/21/2018Sold$389,900--Katina Geralis11/15/2018Listing removed$389,900--11/5/2018Listed for sale$389,900--Report issue with price history"
"356 Welsh Tract Rd, Newark, DE",https://www.zillow.com/homedetails/356-Welsh-Tract-Rd-Newark-DE-19702/72878423_zpid/,01/04/2019,"https://maps.googleapis.com/maps/api/staticmap?center=39.639441,-75.774863&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=VUSPpCVcPdiksmyRNBVlooJ937E=","$295,000","3,552",356 Welsh Tract Rd,"Newark, DE 19702",19702,3.5,4,"3,552",,"1/4/2019Sold$295,000-13.8%Traci Madison8/15/2018Listing removed$342,414--7/31/2018Listed for sale----Report issue with price history"
"200 Possum Park Rd, Newark, DE",https://www.zillow.com/homedetails/200-Possum-Park-Rd-Newark-DE-19711/73030795_zpid/,video iconVideo Walkthrough,https://photos.zillowstatic.com/p_e/IS23f8jfbfgknn0000000000.jpg,"$476,000","5,390",200 Possum Park Rd,"Newark, DE 19711",19711,5,5,"5,390",,"1/2/2019Sold$476,000-5.7%Iris Sordelet, Sean Mccracken12/18/2018Pending sale$505,000--11/15/2018Price change$505,000-1.9%10/31/2018Price change$514,900-1.9%10/3/2018Listed for sale$524,900--Report issue with price history"
"627 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/627-Jacobsen-Cir-Newark-DE-19702/119384044_zpid/,12/27/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.663822,-75.670247&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=5ayX56fDHikZ8AcTmPDbixv_CFs=","$243,000","2,000",627 Jacobsen Cir,"Newark, DE 19702",19702,3.5,3,"2,000",,"12/3/2018Sold$243,000--Isha Shandilya4/8/2017Listing removed$1,850--3/31/2017Price change$1,850-7.5%3/6/2017Listed for rent$2,000--3/10/2016Sold$1,750--William Huyler3/10/2016Listing removed$1,750--2/16/2016Price change$1,750-5.4%1/16/2016Listed for rent$1,850-1.3%8/21/2015Listing removed$1,875--8/17/2015Listed for rent$1,875--9/24/2014Sold$1,850-99.1%William Huyler9/11/2013Sold$210,000--Report issue with price history"
"116 Haut Brion Ave, Newark, DE",https://www.zillow.com/homedetails/116-Haut-Brion-Ave-Newark-DE-19702/72890558_zpid/,12/19/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$440,000","3,650",116 Haut Brion Ave,"Newark, DE 19702",19702,3.5,5,"3,650",,"DateEventPrice$/sqftSource12/19/2018Sold$440,000-4.1%$121Public Record10/23/2018Listing removed$459,000--$126Patterson-Schwartz Real Estate9/4/2018Listed for sale$459,000+13.3%$126Patterson-Schwartz Real Estate5/4/2004Sold$405,255-18.9%$111Public Record7/21/2003Sold$500,000--$137Public RecordReport issue with price history"
"23 Winding Rd, Newark, DE",https://www.zillow.com/homedetails/23-Winding-Rd-Newark-DE-19702/73041096_zpid/,12/11/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$365,000","2,650",23 Winding Rd,"Newark, DE 19702",19702,2.5,4,"2,650",,"12/11/2018Sold$365,000-1.3%Xiaoli Shang, The Mottola Group - Stephen Mottola12/4/2018Pending sale$369,900--10/5/2018Price change$369,900-2.6%9/13/2018Price change$379,900-1.3%7/17/2018Price change$385,000-3.7%6/5/2018Price change$399,900-2.4%5/7/2018Listed for sale$409,900+7.9%2/27/2008Listing removed$379,900--1/31/2008Listed for sale$379,900+2.7%10/21/2007Sold$370,000+13.1%John and Mary Luca7/1/2004Sold$327,000--Report issue with price history"
"62 Bay Blvd, Newark, DE",https://www.zillow.com/homedetails/62-Bay-Blvd-Newark-DE-19702/72895723_zpid/,12/10/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$480,000","3,925",62 Bay Blvd,"Newark, DE 19702",19702,3,4,"3,925",,"11/30/2018Sold$480,000-2%Megan Aitken11/8/2018Listing removed$490,000--10/23/2018Pending sale$490,000--10/15/2018Price change$490,000-2%9/18/2018Listed for sale$499,9000%5/17/2015Listing removed$499,985+32.3%9/8/2003Sold$377,835--Report issue with price history"
"15 Bay Blvd, Newark, DE",https://www.zillow.com/homedetails/15-Bay-Blvd-Newark-DE-19702/72896247_zpid/,11/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$450,000","3,600",15 Bay Blvd,"Newark, DE 19702",19702,3,4,"3,600",,"11/30/2018Sold$450,000+0%Delcollo Salvatore11/5/2018Listing removed$449,900--10/20/2018Price change$449,9000%10/17/2018Price change$450,000+0%9/5/2018Price change$449,900-2.2%8/16/2018Price change$459,900-2.1%8/1/2018Price change$469,900-1.1%7/23/2018Price change$474,900-1%6/20/2018Price change$479,900-1%5/31/2018Listed for sale$484,900-11.8%3/11/2008Listing removed$549,900--1/31/2008Listed for sale$549,900+57%4/30/2004Sold$350,335--Report issue with price history"
"18 Calvarese Dr, Bear, DE",https://www.zillow.com/homedetails/18-Calvarese-Dr-Bear-DE-19701/72916847_zpid/,11/30/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$353,500","2,825",18 Calvarese Dr,"Bear, DE 19701",19701,3,4,"2,825","10,454","11/28/2018Sold$353,500-0.4%Katina Geralis11/14/2018Pending sale$355,000--10/6/2018Price change$355,000-2.7%9/4/2018Price change$365,000-3.9%8/7/2018Price change$379,900+1.3%8/7/2018Listed for sale$375,000+4.2%1/17/2018Sold----9/18/2016Listing removed$360,000--9/16/2016Price change$360,000+84.6%8/19/2016Listed for sale$195,000-10.8%3/15/2006Sold$218,503--Report issue with price history"
"456 Welsh Hill Rd, Newark, DE",https://www.zillow.com/homedetails/456-Welsh-Hill-Rd-Newark-DE-19702/178717600_zpid/,11/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$395,000","2,600",456 Welsh Hill Rd,"Newark, DE 19702",19702,2.5,4,"2,600","9,147","11/27/2018Sold$395,000-1.3%Renee Wolhar10/27/2018Listing removed$400,000--10/18/2018Listed for sale$400,000+8.1%10/6/2014Sold$369,979--Report issue with price history"
"19 Springbrook Ln, Newark, DE",https://www.zillow.com/homedetails/19-Springbrook-Ln-Newark-DE-19711/73007598_zpid/,11/27/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$400,000","4,075",19 Springbrook Ln,"Newark, DE 19711",19711,4,4,"4,075",,"DateEventPrice$/sqftSource2/23/2019Listing removed$3,600/mo--$1RE/MAX SUNVEST REALTY1/22/2019Listed for rent$3,600/mo--$1RE/MAX Sunvest Realty11/27/2018Sold$400,000-16.6%$98Public Record9/4/2018Listing removed$479,900--$118RE/MAX Associates-Wilmington7/14/2018Price change$479,900-4%$118RE/MAX Associates-Wilmington6/13/2018Price change$499,900-3.9%$123RE/MAX Associates-Wilmington5/18/2018Price change$520,000-1.9%$128RE/MAX Associates-Wilmington4/22/2018Listed for sale$530,000--$130RE/MAX Associates-WilmingtonReport issue with price history"
"302 Winterview Way, Newark, DE",https://www.zillow.com/homedetails/302-Winterview-Way-Newark-DE-19702/72878840_zpid/,11/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$400,000","2,750",302 Winterview Way,"Newark, DE 19702",19702,2.5,4,"2,750",,"11/16/2018Sold$400,000+0%Linda Hanna9/18/2018Listing removed$399,900--9/10/2018Listed for sale$399,900-7.4%9/15/2006Sold$432,000--Henry EckhardtReport issue with price history"
"106 Odessa Way, Newark, DE",https://www.zillow.com/homedetails/106-Odessa-Way-Newark-DE-19711/72935638_zpid/,11/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$453,600","2,625",106 Odessa Way,"Newark, DE 19711",19711,2.5,4,"2,625",,"DateEventPrice$/sqftSource11/26/2018Sold$453,600+14.4%$173Public Record4/5/2005Sold$396,500--$151Public RecordReport issue with price history"
"2 Abbey Rd, Newark, DE",https://www.zillow.com/homedetails/2-Abbey-Rd-Newark-DE-19702/73041158_zpid/,11/26/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$380,000","4,375",2 Abbey Rd,"Newark, DE 19702",19702,2.5,4,"4,375","9,583","DateEventPrice$/sqftSource11/26/2018Sold$380,000--$87Public RecordReport issue with price history"
"105 Ferguson Ln, Newark, DE",https://www.zillow.com/homedetails/105-Ferguson-Ln-Newark-DE-19702/118667418_zpid/,11/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$355,000","3,275",105 Ferguson Ln,"Newark, DE 19702",19702,4,3,"3,275","9,148","11/20/2018Sold$355,000--Natalie Bomberger Patterson-Schwartz R E10/26/2018Listing removed$355,000--10/10/2018Price change$355,000+2.9%9/2/2018Listed for sale$345,000+1.5%10/30/2017Listing removed$339,900--10/30/2017Pending sale$339,900--9/27/2017Listed for sale$339,900--6/2/2017Listing removed$339,900--5/30/2017Pending sale$339,900--4/21/2017Back on market$339,900+11.4%2/7/2012Sold$305,000--Report issue with price history"
"39 Abbey Rd, Newark, DE",https://www.zillow.com/homedetails/39-Abbey-Rd-Newark-DE-19702/73040755_zpid/,11/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$380,000","4,090",39 Abbey Rd,"Newark, DE 19702",19702,3.5,4,"4,090",,"DateEventPrice$/sqftSource11/20/2018Sold$380,000-18.3%$93Public Record2/22/2007Sold$465,000+48.6%$114Public Record8/2/2001Sold$312,855--$76Public RecordReport issue with price history"
"516 S Twin Lakes Blvd, Newark, DE",https://www.zillow.com/homedetails/516-S-Twin-Lakes-Blvd-Newark-DE-19711/113186957_zpid/,11/20/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$286,500","2,575",516 S Twin Lakes Blvd,"Newark, DE 19711",19711,4,4,"2,575","2,613","11/20/2018Sold$291,000-4.6%Brian Birkbeck10/8/2018Pending sale$305,000--9/29/2018Listed for sale$305,000+37.4%9/1/2011Sold$221,945-43.1%1/18/2011Sold$390,000--Report issue with price history"
"315 Caraway Dr, Bear, DE",https://www.zillow.com/homedetails/315-Caraway-Dr-Bear-DE-19701/72916916_zpid/,11/18/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$407,000","3,150",315 Caraway Dr,"Bear, DE 19701",19701,3.5,5,"3,150",,"11/18/2018Sold$407,000--Harolyn Crumpler1/19/2018Sold$407,000-1.9%Harolyn Crumpler12/16/2017Listing removed$415,000--12/9/2017Listed for sale$415,000+48.4%9/1/2017Sold$279,720-9.8%Amber Durand8/3/2017Listing removed$310,000--8/3/2017Pending sale$310,000--6/16/2017Price change$310,000+8.7%3/23/2017Listed for sale----3/23/2017Sold$285,200-34.9%Daphne Shannon6/24/2005Sold$438,374--Report issue with price history"
"5 Saw Mill Ct, Newark, DE",https://www.zillow.com/homedetails/5-Saw-Mill-Ct-Newark-DE-19711/72932679_zpid/,11/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$275,000","2,475",5 Saw Mill Ct,"Newark, DE 19711",19711,2.5,3,"2,475","2,613","3/15/2019Listing removed$1,650--3/1/2019Listed for rent$1,650--11/16/2018Sold$275,000+1.9%10/12/2006Sold$270,000+25.6%9/12/2003Sold$215,000+8.8%Michael and Andrea Haritos, Janice Laine Scotton11/27/2002Sold$197,671-45.1%9/19/2001Sold$360,000--Report issue with price history"
"255 E Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/255-E-Flagstone-Dr-Newark-DE-19702/72879625_zpid/,11/13/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$317,500","2,300",255 E Flagstone Dr,"Newark, DE 19702",19702,2.5,4,"2,300","7,840","11/8/2018Sold$317,500-0.4%Team Freebery8/27/2018Listing removed$318,900--7/3/2018Listed for sale$318,900-3.4%7/30/2007Sold$330,000--Report issue with price history"
"255 E Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/255-E-Flagstone-Dr-Newark-DE-19702/72879625_zpid/,11/13/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.636302,-75.710429&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=dN3UuvGNc0OmLwoAtc557LCn6gQ=","$317,500","2,300",255 E Flagstone Dr,"Newark, DE 19702",19702,2.5,4,"2,300","7,840","11/8/2018Sold$317,500-0.4%Team Freebery8/27/2018Listing removed$318,900--7/3/2018Listed for sale$318,900-3.4%7/30/2007Sold$330,000--Report issue with price history"
"212 Sweetgrass Run, Newark, DE",https://www.zillow.com/homedetails/212-Sweetgrass-Run-Newark-DE-19702/72878655_zpid/,11/05/2018,"https://maps.googleapis.com/maps/api/staticmap?center=39.632215,-75.766103&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=osFmPtxx55b1WS5ELENS_Cn_GXU=","$420,000","3,175",212 Sweetgrass Run,"Newark, DE 19702",19702,2.5,4,"3,175",,"DateEventPrice$/sqftSource11/5/2018Sold$420,000+36.5%$132Public Record12/3/2001Sold$307,595--$97Public RecordReport issue with price history"
"407 S Barrington Ct, Newark, DE",https://www.zillow.com/homedetails/407-S-Barrington-Ct-Newark-DE-19702/72885417_zpid/,11/05/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.608225,-75.783012&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=J-kfLkrUIHoiGVxCzKo5HtJoL4w=","$314,900","2,300",407 S Barrington Ct,"Newark, DE 19702",19702,3,4,"2,300","9,147","10/31/2018Sold$314,900--Darlene Garber, Applebaum Nolte9/24/2018Pending sale$314,900--9/21/2018Listed for sale$314,900+443.4%11/15/2005Sold$57,950--Report issue with price history"
